"RPPS","Ano","Grupo","Eficiencia"
"MARIANA_MG",2021,"_2021",0.933302624359157
"MARILIA_SP",2021,"_2021",0.522610297531602
"MARINGA_PR",2021,"_2021",0.625616511381805
"MATO GROSSO_MT",2021,"_2021",0.244210495542143
"MESSIAS_AL",2021,"_2021",0.875753803259088
"MILAGRES_CE",2021,"_2021",0.823071658716538
"MONTE ALEGRE_PA",2021,"_2021",0.925469660297559
"MONTE ALEGRE DE MINAS_MG",2021,"_2021",0.798055777522447
"MONTES CLAROS_MG",2021,"_2021",0.608585757928395
"MUZAMBINHO_MG",2021,"_2021",0.960604750184588
"NATAL_RN",2021,"_2021",0.757108507154284
"NITEROI_RJ",2021,"_2021",0.643157651456071
"NOVA ANDRADINA_MS",2021,"_2021",0.729985033090349
"NOVA ESPERANCA DO SUL_RS",2021,"_2021",0.982725842956768
"NOVA PRATA DO IGUACU_PR",2021,"_2021",0.914760413868343
"OLIMPIA_SP",2021,"_2021",0.81795556223703
"OLIVEIRA_MG",2021,"_2021",0.893059812452228
"OSORIO_RS",2021,"_2021",0.758899356283799
"OURO PRETO DO OESTE_RO",2021,"_2021",0.797638374690415
"PALMAS_TO",2021,"_2021",1
"PARA_PA",2021,"_2021",1
"PARAIBA_PB",2021,"_2021",0.346639265484383
"PARANAVAI_PR",2021,"_2021",0.820289118927546
"PARAOPEBA_MG",2021,"_2021",0.861693628806312
"PARISI_SP",2021,"_2021",0.95236560695229
"PATOS_PB",2021,"_2021",0.712104539018671
"PATROCINIO_MG",2021,"_2021",0.801609326344479
"PATY DO ALFERES_RJ",2021,"_2021",1
"PELOTAS_RS",2021,"_2021",0.677177483383188
"PERUIBE_SP",2021,"_2021",0.859553570379963
"PIAUI_PI",2021,"_2021",0.241429594457538
"PORTO FELIZ_SP",2021,"_2021",1
"PORTO UNIAO_SC",2021,"_2021",0.898642923065651
"PRESIDENTE PRUDENTE_SP",2021,"_2021",0.72302624063737
"PRUDENTOPOLIS_PR",2021,"_2021",0.900797567578802
"QUATIS_RJ",2021,"_2021",0.876680860653483
"QUATRO BARRAS_PR",2021,"_2021",0.792382044829848
"RESENDE_RJ",2021,"_2021",0.860330048593209
"RIBEIRAO PIRES_SP",2021,"_2021",0.729305629900269
"RIO BRILHANTE_MS",2021,"_2021",0.864631666608952
"RIO DO SUL_SC",2021,"_2021",0.832893301037391
"RIO GRANDE DO NORTE_RN",2021,"_2021",0.242042760680743
"RIO NEGRINHO_SC",2021,"_2021",0.896854787378386
"RIO NOVO DO SUL_ES",2021,"_2021",0.876846165450321
"SALOA_PE",2021,"_2021",0.830255280067778
"SANTA CATARINA_SC",2021,"_2021",0.296951545759627
"SANTA MARIA DE JETIBA_ES",2021,"_2021",0.885012666120416
"SANTA MARIA DO HERVAL_RS",2021,"_2021",0.91918248959407
"SANTANA DE PARNAIBA_SP",2021,"_2021",1
"SANTANA DO LIVRAMENTO_RS",2021,"_2021",0.689820895887406
"SANTO ANTONIO DA PATRULHA_RS",2021,"_2021",0.827519746198852
"SANTO ANTONIO DE GOIAS_GO",2021,"_2021",0.967176194059234
"SAO FRANCISCO_MG",2021,"_2021",0.804777885151866
"SAO FRANCISCO DO GUAPORE_RO",2021,"_2021",0.927614400119675
"SAO GABRIEL DA PALHA_ES",2021,"_2021",0.796201809296804
"SAO GONCALO_RJ",2021,"_2021",0.557444296682514
"SAO JOAO DA LAGOA_MG",2021,"_2021",1
"SAO JOAO DEL REI_MG",2021,"_2021",0.751962314321929
"SAO JOSE DO CALCADO_ES",2021,"_2021",0.96075955336587
"SAO LEOPOLDO_RS",2021,"_2021",0.751807402173621
"SAO LUIS_MA",2021,"_2021",0.738514958031081
"SAO MANUEL_SP",2021,"_2021",0.804940132332661
"SAO PEDRO DA ALDEIA_RJ",2021,"_2021",0.931115212720165
"SAO VALERIO DO SUL_RS",2021,"_2021",0.973319232820432
"SAPIRANGA_RS",2021,"_2021",0.938237252576246
"SARZEDO_MG",2021,"_2021",0.881412241685042
"SERRA TALHADA_PE",2021,"_2021",0.709630282364295
"SERTAO SANTANA_RS",2021,"_2021",0.859776620949919
"SOBRADINHO_RS",2021,"_2021",0.891131029022571
"SUME_PB",2021,"_2021",0.806319107464197
"TAIO_SC",2021,"_2021",0.857880150141118
"TARUMA_SP",2021,"_2021",0.922541578307011
"TAUBATE_SP",2021,"_2021",0.648136258686463
"TEOFILO OTONI_MG",2021,"_2021",0.735485195860686
"TIJUCAS DO SUL_PR",2021,"_2021",0.843035962914879
"TOCANTINS_TO",2021,"_2021",1
"TRES DE MAIO_RS",2021,"_2021",0.796546635820643
"TRES MARIAS_MG",2021,"_2021",0.877271173603788
"TUNAS DO PARANA_PR",2021,"_2021",1
"UMUARAMA_PR",2021,"_2021",0.725620994657154
"UNIAO DA VITORIA_PR",2021,"_2021",0.749009294904143
"VARRE-SAI_RJ",2021,"_2021",0.921617891444345
"VILA BELA DA SANTISSIMA TRINDADE_MT",2021,"_2021",0.806540217991835
"VIRADOURO_SP",2021,"_2021",0.817640504469987
"VOLTA REDONDA_RJ",2021,"_2021",0.901302863329017
"VOTUPORANGA_SP",2021,"_2021",0.761462097417932
"ACRE_AC",2022,"_2022",0.226092906074253
"AGUAS BELAS_PE",2022,"_2022",0.686639177939855
"ALOANDIA_GO",2022,"_2022",0.947587080051717
"ALTA FLORESTA_MT",2022,"_2022",0.934386124804787
"ANAPOLIS_GO",2022,"_2022",0.224382485558253
"ANDIRA_PR",2022,"_2022",0.82537124351388
"AQUIDAUANA_MS",2022,"_2022",0.848578784380839
"ARACAJU_SE",2022,"_2022",0.602715130638028
"ARAPIRACA_AL",2022,"_2022",0.541024259554699
"ARAPOTI_PR",2022,"_2022",0.8058966848143
"ARARAS_SP",2022,"_2022",0.717078448902002
"ARMACAO DOS BUZIOS_RJ",2022,"_2022",0.70010802131214
"ASSIS_SP",2022,"_2022",0.940047202692668
"ATALAIA_AL",2022,"_2022",0.600084136658416
"BAHIA_BA",2022,"_2022",0.129259863945296
"BALNEARIO BARRA DO SUL_SC",2022,"_2022",0.866926182385948
"BARRA VELHA_SC",2022,"_2022",0.793618162590576
"BEBERIBE_CE",2022,"_2022",0.803745953711221
"BELFORD ROXO_RJ",2022,"_2022",0.537655367981539
"BIGUACU_SC",2022,"_2022",0.844430099967433
"BILAC_SP",2022,"_2022",0.878353385790105
"BOA VISTA_RR",2022,"_2022",1
"BOM JESUS_PI",2022,"_2022",0.838563164265025
"CABO FRIO_RJ",2022,"_2022",0.47485085837332
"CACADOR_SC",2022,"_2022",0.62786594411062
"CACHOEIRAS DE MACACU_RJ",2022,"_2022",0.699158466275451
"CACU_GO",2022,"_2022",0.737718918635963
"CALDAS NOVAS_GO",2022,"_2022",0.617771762492301
"CAMACARI_BA",2022,"_2022",0.533311689427351
"CAMAQUA_RS",2022,"_2022",0.580514300589672
"CAMPINA GRANDE_PB",2022,"_2022",0.312579602514607
"CAMPINAS_SP",2022,"_2022",0.47952235478064
"CAMPO FORMOSO_BA",2022,"_2022",0.730303992133721
"CAMPO GRANDE_MS",2022,"_2022",0.180333604272547
"CAMPO LARGO_PR",2022,"_2022",1
"CANGUCU_RS",2022,"_2022",0.88560123337878
"CANOINHAS_SC",2022,"_2022",0.838806761215639
"CANTAGALO_RJ",2022,"_2022",0.758380357439085
"CARANDAI_MG",2022,"_2022",0.801402486406724
"CARIRIACU_CE",2022,"_2022",0.799978139027668
"CARMO DO CAJURU_MG",2022,"_2022",0.880327163728936
"CARPINA_PE",2022,"_2022",0.610683987774233
"CAXIAS DO SUL_RS",2022,"_2022",0.319778693279051
"CEARA_CE",2022,"_2022",0.433553530524123
"CERQUEIRA CESAR_SP",2022,"_2022",0.770114975048166
"CIDREIRA_RS",2022,"_2022",0.923312896523102
"CONTAGEM_MG",2022,"_2022",0.301252198808417
"CRIXAS_GO",2022,"_2022",0.715003193448215
"CUSTODIA_PE",2022,"_2022",0.695243851906818
"DIADEMA_SP",2022,"_2022",0.652401333332581
"DOMINGOS MARTINS_ES",2022,"_2022",0.968826569702871
"DUAS BARRAS_RJ",2022,"_2022",0.912197099700767
"DUQUE DE CAXIAS_RJ",2022,"_2022",0.27224690944589
"EXU_PE",2022,"_2022",0.733092965368445
"FEIRA DE SANTANA_BA",2022,"_2022",0.280326844185308
"FERNANDOPOLIS_SP",2022,"_2022",0.654178045427569
"FLORIANOPOLIS_SC",2022,"_2022",0.200440077351122
"FORMOSA_GO",2022,"_2022",0.530648442752934
"FOZ DO IGUACU_PR",2022,"_2022",0.571855521419507
"FRANCISCO SA_MG",2022,"_2022",0.897160764792383
"GARCA_SP",2022,"_2022",0.872081857007463
"GOIAS_GO",2022,"_2022",0.195616749620463
"GOIATUBA_GO",2022,"_2022",0.620900119750891
"GONCALVES_MG",2022,"_2022",0.895840766563029
"GOVERNO DO DISTRITO FEDERAL_DF",2022,"_2022",0.842387248380742
"GUAJARA-MIRIM_RO",2022,"_2022",0.878686823539557
"HOLAMBRA_SP",2022,"_2022",0.991516878370847
"IATI_PE",2022,"_2022",0.888624739492572
"IBAITI_PR",2022,"_2022",0.808272811949212
"IGUABA GRANDE_RJ",2022,"_2022",0.846021479179469
"ILHA SOLTEIRA_SP",2022,"_2022",0.829614830568761
"IMBITUVA_PR",2022,"_2022",1
"INDAIAL_SC",2022,"_2022",0.744727309254593
"IRAUCUBA_CE",2022,"_2022",0.90729863556719
"ITACURUBA_PE",2022,"_2022",0.92333540894058
"ITAINOPOLIS_PI",2022,"_2022",0.875803633369023
"ITAPIPOCA_CE",2022,"_2022",0.624234356639241
"ITAPIRA_SP",2022,"_2022",0.583211012580563
"ITUIUTABA_MG",2022,"_2022",0.649087943192452
"ITUPEVA_SP",2022,"_2022",0.886061433042307
"IVOTI_RS",2022,"_2022",0.89098160227326
"JABOATAO DOS GUARARAPES_PE",2022,"_2022",0.670469415776861
"JACOBINA_BA",2022,"_2022",0.601513366173624
"JAGUARIUNA_SP",2022,"_2022",0.757694447465217
"JALES_SP",2022,"_2022",0.667072837598628
"JAPURA_PR",2022,"_2022",0.861465628066234
"JI-PARANA_RO",2022,"_2022",0.848931324198818
"JUATUBA_MG",2022,"_2022",0.769572550689016
"JUIZ DE FORA_MG",2022,"_2022",0.203582047161354
"LAGES_SC",2022,"_2022",0.497995405217341
"LAGOA GRANDE_PE",2022,"_2022",0.843994283152926
"LAJEADO_RS",2022,"_2022",0.831755307816689
"LAPA_PR",2022,"_2022",0.821140291430177
"LINDOLFO COLLOR_RS",2022,"_2022",1
"LINHARES_ES",2022,"_2022",0.761956880374644
"LONDRINA_PR",2022,"_2022",0.186750595437067
"LUCAS DO RIO VERDE_MT",2022,"_2022",0.742718893730222
"MACATUBA_SP",2022,"_2022",0.96523409624133
"MAFRA_SC",2022,"_2022",0.743898261824767
"MARABA_PA",2022,"_2022",0.758052358942506
"MARACAJU_MS",2022,"_2022",0.7679001879604
"MARACANAU_CE",2022,"_2022",0.509495362791939
"MARIANA_MG",2022,"_2022",0.810600726190679
"MARILIA_SP",2022,"_2022",0.336749610108555
"MARINGA_PR",2022,"_2022",0.545794366013935
"MATO GROSSO_MT",2022,"_2022",0.180066156216922
"MESSIAS_AL",2022,"_2022",0.861990698475561
"MILAGRES_CE",2022,"_2022",0.814975869309977
"MONTE ALEGRE_PA",2022,"_2022",1
"MONTE ALEGRE DE MINAS_MG",2022,"_2022",0.733666752166238
"MONTES CLAROS_MG",2022,"_2022",0.491602602920135
"MUZAMBINHO_MG",2022,"_2022",1
"NATAL_RN",2022,"_2022",0.637720195404943
"NITEROI_RJ",2022,"_2022",1
"NOVA ANDRADINA_MS",2022,"_2022",0.769398173064192
"NOVA ESPERANCA DO SUL_RS",2022,"_2022",0.963920399078188
"NOVA PRATA DO IGUACU_PR",2022,"_2022",0.908683946553856
"OLIMPIA_SP",2022,"_2022",0.707108642017237
"OLIVEIRA_MG",2022,"_2022",0.916451462678965
"OSORIO_RS",2022,"_2022",0.799898589350101
"OURO PRETO DO OESTE_RO",2022,"_2022",0.871588866710244
"PALMAS_TO",2022,"_2022",0.995203849919222
"PARA_PA",2022,"_2022",1
"PARAIBA_PB",2022,"_2022",0.346178547469512
"PARANAVAI_PR",2022,"_2022",0.775046416838248
"PARAOPEBA_MG",2022,"_2022",0.852891648831918
"PARISI_SP",2022,"_2022",0.925636975796209
"PATOS_PB",2022,"_2022",0.556707884584608
"PATROCINIO_MG",2022,"_2022",0.871548957037476
"PATY DO ALFERES_RJ",2022,"_2022",1
"PELOTAS_RS",2022,"_2022",0.677685607699081
"PERUIBE_SP",2022,"_2022",0.883012059622864
"PIAUI_PI",2022,"_2022",0.175211780967536
"PORTO FELIZ_SP",2022,"_2022",0.944096026034445
"PORTO UNIAO_SC",2022,"_2022",0.97500116756356
"PRESIDENTE PRUDENTE_SP",2022,"_2022",0.661563154973638
"PRUDENTOPOLIS_PR",2022,"_2022",0.930840576971496
"QUATIS_RJ",2022,"_2022",0.873666889159485
"QUATRO BARRAS_PR",2022,"_2022",0.739416222582637
"RESENDE_RJ",2022,"_2022",0.781635260170836
"RIBEIRAO PIRES_SP",2022,"_2022",0.541108329242652
"RIO BRILHANTE_MS",2022,"_2022",0.921863343624289
"RIO DO SUL_SC",2022,"_2022",0.996181147965446
"RIO GRANDE DO NORTE_RN",2022,"_2022",0.142920213462881
"RIO NEGRINHO_SC",2022,"_2022",0.979553394021941
"RIO NOVO DO SUL_ES",2022,"_2022",0.909552614752758
"SALOA_PE",2022,"_2022",0.805372582899061
"SANTA CATARINA_SC",2022,"_2022",0.311295344416113
"SANTA MARIA DE JETIBA_ES",2022,"_2022",0.896686416540385
"SANTA MARIA DO HERVAL_RS",2022,"_2022",0.939994246889473
"SANTANA DE PARNAIBA_SP",2022,"_2022",1
"SANTANA DO LIVRAMENTO_RS",2022,"_2022",0.550231170007599
"SANTO ANTONIO DA PATRULHA_RS",2022,"_2022",0.856338214109774
"SANTO ANTONIO DE GOIAS_GO",2022,"_2022",0.916141027100376
"SAO FRANCISCO_MG",2022,"_2022",1
"SAO FRANCISCO DO GUAPORE_RO",2022,"_2022",0.919497436044211
"SAO GABRIEL DA PALHA_ES",2022,"_2022",0.813743900194262
"SAO GONCALO_RJ",2022,"_2022",0.428587438045612
"SAO JOAO DA LAGOA_MG",2022,"_2022",0.973929622173929
"SAO JOAO DEL REI_MG",2022,"_2022",0.518466347134403
"SAO JOSE DO CALCADO_ES",2022,"_2022",0.967039209156715
"SAO LEOPOLDO_RS",2022,"_2022",0.695763283127593
"SAO LUIS_MA",2022,"_2022",0.615356433920743
"SAO MANUEL_SP",2022,"_2022",0.629071915190129
"SAO PEDRO DA ALDEIA_RJ",2022,"_2022",0.650568065736559
"SAO VALERIO DO SUL_RS",2022,"_2022",0.962919248599801
"SAPIRANGA_RS",2022,"_2022",1
"SARZEDO_MG",2022,"_2022",0.943146905919223
"SERRA TALHADA_PE",2022,"_2022",0.534654427653168
"SERTAO SANTANA_RS",2022,"_2022",0.919999804595824
"SOBRADINHO_RS",2022,"_2022",0.89774103356515
"SUME_PB",2022,"_2022",0.789092125613477
"TAIO_SC",2022,"_2022",0.912996181002171
"TARUMA_SP",2022,"_2022",0.976721663287201
"TAUBATE_SP",2022,"_2022",0.352176194873251
"TEOFILO OTONI_MG",2022,"_2022",0.610549851645775
"TIJUCAS DO SUL_PR",2022,"_2022",0.834079154193747
"TOCANTINS_TO",2022,"_2022",1
"TRES DE MAIO_RS",2022,"_2022",0.842341643517121
"TRES MARIAS_MG",2022,"_2022",0.881824074182505
"TUNAS DO PARANA_PR",2022,"_2022",1
"UMUARAMA_PR",2022,"_2022",0.603934045611246
"UNIAO DA VITORIA_PR",2022,"_2022",0.650013760896079
"VARRE-SAI_RJ",2022,"_2022",0.947728015988425
"VILA BELA DA SANTISSIMA TRINDADE_MT",2022,"_2022",0.866108720112502
"VIRADOURO_SP",2022,"_2022",0.803593089774085
"VOLTA REDONDA_RJ",2022,"_2022",0.92956949494244
"VOTUPORANGA_SP",2022,"_2022",0.866691801664359
"ACRE_AC",2023,"_2023",0.132751461798041
"AGUAS BELAS_PE",2023,"_2023",0.52349353759584
"ALOANDIA_GO",2023,"_2023",0.814581580873845
"ALTA FLORESTA_MT",2023,"_2023",0.905606066309672
"ANAPOLIS_GO",2023,"_2023",0.162514770254921
"ANDIRA_PR",2023,"_2023",0.763932855381498
"AQUIDAUANA_MS",2023,"_2023",0.697761376972938
"ARACAJU_SE",2023,"_2023",0.60984418196733
"ARAPIRACA_AL",2023,"_2023",0.30966189163393
"ARAPOTI_PR",2023,"_2023",0.764098648084234
"ARARAS_SP",2023,"_2023",0.992469163017188
"ARMACAO DOS BUZIOS_RJ",2023,"_2023",0.649169161497688
"ASSIS_SP",2023,"_2023",0.789138086403775
"ATALAIA_AL",2023,"_2023",0.424908722367405
"BAHIA_BA",2023,"_2023",0.0623159886736464
"BALNEARIO BARRA DO SUL_SC",2023,"_2023",0.736744154729817
"BARRA VELHA_SC",2023,"_2023",0.56792271601992
"BEBERIBE_CE",2023,"_2023",0.552654873375307
"BELFORD ROXO_RJ",2023,"_2023",0.349557687376191
"BIGUACU_SC",2023,"_2023",0.74318037168779
"BILAC_SP",2023,"_2023",0.729982630726289
"BOA VISTA_RR",2023,"_2023",1
"BOM JESUS_PI",2023,"_2023",0.742911287192936
"CABO FRIO_RJ",2023,"_2023",0.254499838189974
"CACADOR_SC",2023,"_2023",0.839858309957158
"CACHOEIRAS DE MACACU_RJ",2023,"_2023",0.268534183266269
"CACU_GO",2023,"_2023",0.566883696159528
"CALDAS NOVAS_GO",2023,"_2023",1
"CAMACARI_BA",2023,"_2023",0.457789621630511
"CAMAQUA_RS",2023,"_2023",0.458843839090537
"CAMPINA GRANDE_PB",2023,"_2023",0.159490716418347
"CAMPINAS_SP",2023,"_2023",0.709320591291331
"CAMPO FORMOSO_BA",2023,"_2023",0.625991386999253
"CAMPO GRANDE_MS",2023,"_2023",0.108213942158335
"CAMPO LARGO_PR",2023,"_2023",0.93122163485605
"CANGUCU_RS",2023,"_2023",0.832700521402001
"CANOINHAS_SC",2023,"_2023",0.701874536601788
"CANTAGALO_RJ",2023,"_2023",0.695551801387648
"CARANDAI_MG",2023,"_2023",0.672126925577308
"CARIRIACU_CE",2023,"_2023",0.743313896907057
"CARMO DO CAJURU_MG",2023,"_2023",0.791110199666615
"CARPINA_PE",2023,"_2023",0.471081361207247
"CAXIAS DO SUL_RS",2023,"_2023",0.345550430087025
"CEARA_CE",2023,"_2023",0.342450557824242
"CERQUEIRA CESAR_SP",2023,"_2023",0.685475452743925
"CIDREIRA_RS",2023,"_2023",0.824484192957365
"CONTAGEM_MG",2023,"_2023",0.333060877507388
"CRIXAS_GO",2023,"_2023",0.63476497456695
"CUSTODIA_PE",2023,"_2023",0.550759553869406
"DIADEMA_SP",2023,"_2023",0.273314978931548
"DOMINGOS MARTINS_ES",2023,"_2023",0.881709803523883
"DUAS BARRAS_RJ",2023,"_2023",0.882029755774388
"DUQUE DE CAXIAS_RJ",2023,"_2023",0.219744486375403
"EXU_PE",2023,"_2023",0.575171177905428
"FEIRA DE SANTANA_BA",2023,"_2023",0.273691241165343
"FERNANDOPOLIS_SP",2023,"_2023",0.655246437007887
"FLORIANOPOLIS_SC",2023,"_2023",0.138834585950196
"FORMOSA_GO",2023,"_2023",0.351941737386454
"FOZ DO IGUACU_PR",2023,"_2023",0.543041102846315
"FRANCISCO SA_MG",2023,"_2023",0.807939265810751
"GARCA_SP",2023,"_2023",0.865096472689245
"GOIAS_GO",2023,"_2023",0.115929563113424
"GOIATUBA_GO",2023,"_2023",0.465787363499412
"GONCALVES_MG",2023,"_2023",0.763584288984285
"GOVERNO DO DISTRITO FEDERAL_DF",2023,"_2023",1
"GUAJARA-MIRIM_RO",2023,"_2023",0.756643011340595
"HOLAMBRA_SP",2023,"_2023",0.860123488272502
"IATI_PE",2023,"_2023",0.651591014877312
"IBAITI_PR",2023,"_2023",0.650737468410985
"IGUABA GRANDE_RJ",2023,"_2023",0.664644724342485
"ILHA SOLTEIRA_SP",2023,"_2023",0.663620077014784
"IMBITUVA_PR",2023,"_2023",0.884727612763215
"INDAIAL_SC",2023,"_2023",0.669657385913444
"IRAUCUBA_CE",2023,"_2023",0.791074044829013
"ITACURUBA_PE",2023,"_2023",0.832886281231376
"ITAINOPOLIS_PI",2023,"_2023",0.77352518037229
"ITAPIPOCA_CE",2023,"_2023",0.469763794731961
"ITAPIRA_SP",2023,"_2023",0.553096874131165
"ITUIUTABA_MG",2023,"_2023",0.53713291909619
"ITUPEVA_SP",2023,"_2023",0.484806624418626
"IVOTI_RS",2023,"_2023",0.85793674211615
"JABOATAO DOS GUARARAPES_PE",2023,"_2023",0.605836882372382
"JACOBINA_BA",2023,"_2023",0.398560596746603
"JAGUARIUNA_SP",2023,"_2023",0.760764479511069
"JALES_SP",2023,"_2023",0.54909641810877
"JAPURA_PR",2023,"_2023",0.740489062356909
"JI-PARANA_RO",2023,"_2023",0.854885119689927
"JUATUBA_MG",2023,"_2023",0.690598172149548
"JUIZ DE FORA_MG",2023,"_2023",0.145811669959047
"LAGES_SC",2023,"_2023",0.53256818890082
"LAGOA GRANDE_PE",2023,"_2023",0.751010122085329
"LAJEADO_RS",2023,"_2023",0.711053337131263
"LAPA_PR",2023,"_2023",0.797446203980154
"LINDOLFO COLLOR_RS",2023,"_2023",0.905261713461698
"LINHARES_ES",2023,"_2023",0.777674532011908
"LONDRINA_PR",2023,"_2023",0.136180130992575
"LUCAS DO RIO VERDE_MT",2023,"_2023",0.697176909943575
"MACATUBA_SP",2023,"_2023",0.86049785804267
"MAFRA_SC",2023,"_2023",0.579613215483526
"MARABA_PA",2023,"_2023",0.826121396360117
"MARACAJU_MS",2023,"_2023",0.774617147398299
"MARACANAU_CE",2023,"_2023",0.390053281920474
"MARIANA_MG",2023,"_2023",0.804231861932241
"MARILIA_SP",2023,"_2023",0.249107339287172
"MARINGA_PR",2023,"_2023",0.635430131358172
"MATO GROSSO_MT",2023,"_2023",0.082543146905637
"MESSIAS_AL",2023,"_2023",0.794899907937385
"MILAGRES_CE",2023,"_2023",0.722722522471545
"MONTE ALEGRE_PA",2023,"_2023",0.407028308682427
"MONTE ALEGRE DE MINAS_MG",2023,"_2023",0.582940484010518
"MONTES CLAROS_MG",2023,"_2023",0.332479565943364
"MUZAMBINHO_MG",2023,"_2023",0.895704375302174
"NATAL_RN",2023,"_2023",0.69433150615558
"NITEROI_RJ",2023,"_2023",0.849800990157954
"NOVA ANDRADINA_MS",2023,"_2023",0.746573082823273
"NOVA ESPERANCA DO SUL_RS",2023,"_2023",0.857048973471973
"NOVA PRATA DO IGUACU_PR",2023,"_2023",0.854154348863757
"OLIMPIA_SP",2023,"_2023",0.565260605844094
"OLIVEIRA_MG",2023,"_2023",0.763605194923463
"OSORIO_RS",2023,"_2023",0.64733612709936
"OURO PRETO DO OESTE_RO",2023,"_2023",0.800474983342163
"PALMAS_TO",2023,"_2023",0.85525772589763
"PARA_PA",2023,"_2023",1
"PARAIBA_PB",2023,"_2023",0.234773899161292
"PARANAVAI_PR",2023,"_2023",0.71001688644465
"PARAOPEBA_MG",2023,"_2023",0.708169483829948
"PARISI_SP",2023,"_2023",0.830429673598873
"PATOS_PB",2023,"_2023",0.410441283031362
"PATROCINIO_MG",2023,"_2023",0.805571255417721
"PATY DO ALFERES_RJ",2023,"_2023",0.94084987853006
"PELOTAS_RS",2023,"_2023",0.536019469596282
"PERUIBE_SP",2023,"_2023",0.65802197948215
"PIAUI_PI",2023,"_2023",0.0892940376675985
"PORTO FELIZ_SP",2023,"_2023",0.784477040521288
"PORTO UNIAO_SC",2023,"_2023",0.860025090426109
"PRESIDENTE PRUDENTE_SP",2023,"_2023",0.823824688320289
"PRUDENTOPOLIS_PR",2023,"_2023",0.860330396948468
"QUATIS_RJ",2023,"_2023",0.726019011832392
"QUATRO BARRAS_PR",2023,"_2023",0.693050039367507
"RESENDE_RJ",2023,"_2023",0.683225898817893
"RIBEIRAO PIRES_SP",2023,"_2023",0.890864727282571
"RIO BRILHANTE_MS",2023,"_2023",0.922643465857776
"RIO DO SUL_SC",2023,"_2023",0.833513273043822
"RIO GRANDE DO NORTE_RN",2023,"_2023",0.0690773265898534
"RIO NEGRINHO_SC",2023,"_2023",0.811004475698707
"RIO NOVO DO SUL_ES",2023,"_2023",0.833965131183259
"SALOA_PE",2023,"_2023",0.666353924755434
"SANTA CATARINA_SC",2023,"_2023",0.174664969183403
"SANTA MARIA DE JETIBA_ES",2023,"_2023",0.814005524833351
"SANTA MARIA DO HERVAL_RS",2023,"_2023",0.840715309778373
"SANTANA DE PARNAIBA_SP",2023,"_2023",1
"SANTANA DO LIVRAMENTO_RS",2023,"_2023",0.449224432560226
"SANTO ANTONIO DA PATRULHA_RS",2023,"_2023",0.84086696681385
"SANTO ANTONIO DE GOIAS_GO",2023,"_2023",0.793596284868007
"SAO FRANCISCO_MG",2023,"_2023",1
"SAO FRANCISCO DO GUAPORE_RO",2023,"_2023",0.786099281724101
"SAO GABRIEL DA PALHA_ES",2023,"_2023",0.704456078514168
"SAO GONCALO_RJ",2023,"_2023",0.188238050158128
"SAO JOAO DA LAGOA_MG",2023,"_2023",0.833678932926674
"SAO JOAO DEL REI_MG",2023,"_2023",0.363689342071684
"SAO JOSE DO CALCADO_ES",2023,"_2023",0.883890938838945
"SAO LEOPOLDO_RS",2023,"_2023",0.521240530889668
"SAO LUIS_MA",2023,"_2023",0.621985195483148
"SAO MANUEL_SP",2023,"_2023",0.698722239802986
"SAO PEDRO DA ALDEIA_RJ",2023,"_2023",0.527439311796852
"SAO VALERIO DO SUL_RS",2023,"_2023",0.868560506279066
"SAPIRANGA_RS",2023,"_2023",0.948777228155334
"SARZEDO_MG",2023,"_2023",0.667461462518065
"SERRA TALHADA_PE",2023,"_2023",0.385890318850687
"SERTAO SANTANA_RS",2023,"_2023",0.842320289124254
"SOBRADINHO_RS",2023,"_2023",0.761024447310255
"SUME_PB",2023,"_2023",0.657217447585041
"TAIO_SC",2023,"_2023",0.812655079693542
"TARUMA_SP",2023,"_2023",0.872330604557081
"TAUBATE_SP",2023,"_2023",0.300350024961768
"TEOFILO OTONI_MG",2023,"_2023",0.647110470715442
"TIJUCAS DO SUL_PR",2023,"_2023",0.769003748048342
"TOCANTINS_TO",2023,"_2023",1
"TRES DE MAIO_RS",2023,"_2023",0.805326967935772
"TRES MARIAS_MG",2023,"_2023",0.811842198020968
"TUNAS DO PARANA_PR",2023,"_2023",0.863756300138095
"UMUARAMA_PR",2023,"_2023",0.530860391024384
"UNIAO DA VITORIA_PR",2023,"_2023",0.486027832238162
"VARRE-SAI_RJ",2023,"_2023",0.908182084609182
"VILA BELA DA SANTISSIMA TRINDADE_MT",2023,"_2023",0.720763951140593
"VIRADOURO_SP",2023,"_2023",0.853069644226617
"VOLTA REDONDA_RJ",2023,"_2023",0.797483143978272
"VOTUPORANGA_SP",2023,"_2023",0.73045758534727
"ACRE_AC",2024,"_2024",0.207582185939183
"AGUAS BELAS_PE",2024,"_2024",0.53893770055342
"ALOANDIA_GO",2024,"_2024",0.815438093463022
"ALTA FLORESTA_MT",2024,"_2024",0.800998302278993
"ANAPOLIS_GO",2024,"_2024",0.185079884357902
"ANDIRA_PR",2024,"_2024",0.655773381265818
"AQUIDAUANA_MS",2024,"_2024",0.573907011190194
"ARACAJU_SE",2024,"_2024",0.679837303835547
"ARAPIRACA_AL",2024,"_2024",0.196496221596196
"ARAPOTI_PR",2024,"_2024",0.603801272017244
"ARARAS_SP",2024,"_2024",0.59999725033573
"ARMACAO DOS BUZIOS_RJ",2024,"_2024",0.716340211443929
"ASSIS_SP",2024,"_2024",0.714898230350171
